101.21,84.06,100.0
100.69,84.32,100.0
100.33,83.87,100.0
100.96,84.81,100.0
100.65,84.8,100.0
100.76,85.07,100.0
100.67,85.62,100.0
101.3,84.97,100.0
101.39,85.78,100.0
101.56,84.83,100.0
100.59,83.24,100.0
100.51,83.43,100.0
100.62,84.95,100.0
100.96,83.13,100.0
100.02,83.18,100.0
100.22,85.67,100.0
100.26,85.33,100.0
99.76,83.46,100.0
100.34,83.5,100.0
101.13,85.61,100.0
101.24,87.11,100.0
101.73,87.84,100.0
102.85,89.54,100.0
102.96,88.79,100.0
103.3,89.77,100.0
103.77,88.09,100.0
104.46,89.5,100.0
105.48,90.72,100.0
105.12,91.19,100.0
104.92,89.65,100.0
104.64,90.77,100.0
103.32,90.07,100.0
103.77,90.72,100.0
104.39,90.07,100.0
104.69,89.54,100.0
105.42,90.29,100.0
106.03,93.51,100.0
106.02,94.14,100.0
106.02,95.13,100.0
105.39,92.8,100.0
105.19,92.79,100.0
105.67,91.38,100.0
104.93,89.18,100.0
105.1,87.75,100.0
103.51,84.77,100.0
102.24,85.89,100.0
102.31,88.14,100.0
102.95,90.57,100.0
103.06,92.54,100.0
103.91,90.97,100.0
104.24,91.5,100.0
104.77,91.52,100.0
103.83,96.43,100.0
102.91,99.6,100.0
102.92,100.42,100.0
103.1,99.48,100.0
103.5,97.52,100.0
104.23,97.6,100.0
104.05,96.91,100.0
103.59,97.52,100.0
104.14,96.31,100.0
103.71,96.58,100.0
103.1,95.95,100.0
102.01,94.09,100.0
102.58,93.61,100.0
102.64,98.29,100.0
102.2,97.25,100.0
102.6,96.71,100.0
103.66,99.08,100.0
103.8,97.92,100.0
103.29,94.51,100.0
103.23,94.11,100.0
103.91,98.86,100.0
103.8,99.68,100.0
103.12,100.9,100.0
103.25,100.3,100.0
102.99,101.12,100.0
103.27,99.94,100.0
103.82,101.01,100.0
105.04,98.34,100.0
105.21,97.34,100.0
105.74,97.4,100.0
105.26,99.72,100.0
105.05,96.86,100.0
105.06,96.6,100.0
104.84,97.41,100.0
105.05,96.69,100.0
104.62,95.51,100.0
104.51,94.38,100.0
105.07,93.02,100.0
105.49,94.31,100.0
106.7,94.91,100.0
106.4,93.73,100.0
106.2,94.83,100.0
106.86,93.59,100.0
107.69,95.61,100.0
107.87,93.85,100.0
106.28,98.18,100.0
105.07,98.55,100.0
104.02,96.9,100.0
103.51,96.88,100.0
102.85,96.12,100.0
103.49,97.74,100.0
103.44,98.55,100.0
104.11,97.04,100.0
104.85,95.72,100.0
105.93,98.33,100.0
105.54,96.87,100.0
106.34,97.17,100.0
105.69,99.63,100.0
106.66,98.29,100.0
106.09,99.11,100.0
105.44,100.09,100.0
105.37,99.33,100.0
105.89,99.55,100.0
106.25,97.71,100.0
106.85,97.09,100.0
107.57,93.89,100.0
107.87,92.07,100.0
107.4,93.81,100.0
106.97,93.98,100.0
107.37,92.61,100.0
107.59,91.88,100.0
107.97,91.53,100.0
107.68,93.69,100.0
106.39,92.81,100.0
106.88,94.23,100.0
106.47,95.49,100.0
106.29,95.09,100.0
106.38,93.44,100.0
106.72,93.16,100.0
106.96,94.23,100.0
107.29,93.12,100.0
107.39,93.66,100.0
106.16,92.74,100.0
105.89,93.06,100.0
106.95,92.96,100.0
106.73,91.61,100.0
106.21,91.0,100.0
105.73,90.34,100.0
105.05,89.4,100.0
105.76,85.96,100.0
105.4,86.28,100.0
105.11,86.01,100.0
104.55,86.32,100.0
104.44,84.2,100.0
105.47,81.74,100.0
105.12,81.23,100.0
105.5,80.8,100.0
106.45,80.25,100.0
107.25,82.34,100.0
107.35,83.88,100.0
107.6,84.22,100.0
107.03,85.52,100.0
107.38,88.03,100.0
106.15,89.54,100.0
107.06,90.38,100.0
106.07,90.1,100.0
106.18,91.19,100.0
105.49,90.01,100.0
105.42,89.0,100.0
104.62,90.76,100.0
105.35,90.95,100.0
105.62,91.9,100.0
105.9,90.45,100.0
106.3,90.44,100.0
106.0,89.24,100.0
105.58,91.15,100.0
106.05,91.48,100.0
105.32,92.06,100.0
104.98,92.27,100.0
104.78,91.91,100.0
105.13,91.68,100.0
104.35,94.4,100.0
105.14,95.01,100.0
105.52,95.5,100.0
106.28,96.61,100.0
104.9,97.5,100.0
104.49,95.33,100.0
105.14,95.62,100.0
105.26,94.15,100.0
104.19,92.89,100.0
103.69,93.4,100.0
103.64,97.07,100.0
103.35,96.12,100.0
102.98,95.98,100.0
103.1,93.26,100.0
103.11,92.23,100.0
103.2,91.08,100.0
103.29,92.66,100.0
103.64,93.7,100.0
104.22,93.35,100.0
103.88,93.53,100.0
103.03,94.65,100.0
102.13,94.91,100.0
101.89,98.09,100.0
102.89,97.22,100.0
102.82,98.66,100.0
102.32,96.77,100.0
101.99,98.5,100.0
102.12,98.53,100.0
102.99,98.43,100.0
103.76,96.66,100.0
103.46,96.68,100.0
103.18,98.73,100.0
103.74,98.39,100.0
103.92,97.53,100.0
103.29,98.71,100.0
103.01,99.31,100.0
102.49,97.15,100.0
101.88,97.45,100.0
101.83,98.42,100.0
103.44,97.12,100.0
102.69,99.86,100.0
103.18,97.58,100.0
102.8,100.82,100.0
102.71,100.74,100.0
102.85,100.02,100.0
102.66,101.14,100.0
103.12,99.57,100.0
101.96,98.7,100.0
101.78,98.14,100.0
101.38,98.39,100.0
101.59,98.19,100.0
101.61,99.04,100.0
101.11,99.73,100.0
100.61,100.83,100.0
100.87,99.24,100.0
101.04,101.0,100.0
100.47,102.63,100.0
100.43,99.97,100.0
99.85,104.06,100.0
99.91,105.51,100.0
100.71,104.94,100.0
100.86,105.93,100.0
101.21,106.07,100.0
100.18,105.83,100.0
99.93,103.49,100.0
100.75,104.44,100.0
102.26,103.2,100.0
102.53,100.71,100.0
102.37,101.31,100.0
102.17,100.53,100.0
101.76,100.5,100.0
101.1,97.85,100.0
100.84,97.04,100.0
101.62,98.38,100.0
101.73,97.59,100.0
102.34,97.88,100.0
101.9,100.18,100.0
103.07,100.75,100.0
103.73,100.04,100.0
102.92,102.41,100.0
102.08,100.8,100.0
102.92,100.93,100.0
102.47,101.23,100.0
102.42,98.29,100.0
101.18,101.06,100.0
100.65,103.35,100.0
100.6,104.62,100.0
100.88,103.35,100.0
101.9,103.41,100.0
101.52,103.81,100.0
101.33,105.87,100.0
101.17,106.65,100.0
101.05,107.42,100.0
100.97,106.59,100.0
100.74,107.5,100.0
100.38,109.5,100.0
100.53,109.23,100.0
100.3,109.78,100.0
100.52,107.34,100.0
101.18,104.62,100.0
101.47,104.84,100.0
100.71,106.75,100.0
100.85,107.25,100.0
101.26,104.71,100.0
101.66,107.93,100.0
102.35,107.0,100.0
102.66,104.42,100.0
102.37,106.46,100.0
102.06,108.15,100.0
102.02,111.46,100.0
102.91,112.66,100.0
102.94,112.91,100.0
102.73,112.62,100.0
102.79,111.99,100.0
103.35,112.71,100.0
103.53,113.4,100.0
104.1,111.13,100.0
105.18,114.46,100.0
104.22,115.09,100.0
104.43,115.14,100.0
104.99,115.45,100.0
104.81,113.22,100.0
104.61,115.11,100.0
106.23,117.76,100.0
105.75,115.86,100.0
105.73,114.45,100.0
106.14,112.56,100.0
105.75,114.48,100.0
107.09,115.62,100.0
108.95,113.56,100.0
108.49,113.01,100.0
109.53,114.32,100.0
109.35,113.09,100.0
109.02,115.02,100.0
108.51,113.76,100.0
107.53,113.16,100.0
107.4,117.33,100.0
107.52,118.71,100.0
107.96,118.05,100.0
108.27,118.99,100.0
108.5,120.06,100.0
109.02,118.4,100.0
108.37,116.37,100.0
107.84,113.92,100.0
107.23,110.93,100.0
107.12,111.79,100.0
107.82,113.5,100.0
109.16,112.17,100.0
108.69,110.28,100.0
109.33,113.38,100.0
109.27,115.63,100.0
109.16,115.85,100.0
109.07,116.34,100.0
109.11,118.21,100.0
109.67,119.81,100.0
109.5,117.95,100.0
109.44,116.89,100.0
108.69,115.77,100.0
109.36,112.66,100.0
109.29,109.59,100.0
108.87,107.32,100.0
109.1,107.47,100.0
109.44,105.34,100.0
109.05,106.91,100.0
108.65,110.83,100.0
108.69,110.37,100.0
108.53,107.57,100.0
107.96,107.54,100.0
107.62,106.16,100.0
108.54,104.87,100.0
107.54,105.97,100.0
106.26,107.66,100.0
106.15,106.32,100.0
106.12,104.71,100.0
106.95,106.32,100.0
107.12,108.64,100.0
106.3,105.98,100.0
106.24,104.13,100.0
105.62,104.38,100.0
105.66,104.76,100.0
104.87,102.07,100.0
105.12,101.15,100.0
105.41,101.62,100.0
104.79,102.52,100.0
103.92,101.8,100.0
103.48,102.64,100.0
102.26,103.58,100.0
101.13,102.27,100.0
101.15,101.11,100.0
101.07,101.8,100.0
102.09,100.72,100.0
101.71,100.63,100.0
100.81,98.13,100.0
100.38,95.38,100.0
101.54,100.26,100.0
102.15,101.67,100.0
101.91,98.16,100.0
100.82,98.48,100.0
101.08,100.39,100.0
101.83,97.8,100.0
101.7,100.62,100.0
102.64,98.25,100.0
103.21,96.68,100.0
103.14,95.65,100.0
103.65,93.69,100.0
103.87,92.54,100.0
103.56,91.09,100.0
103.74,93.58,100.0
104.22,96.01,100.0
103.48,97.7,100.0
102.56,97.75,100.0
102.75,94.75,100.0
103.4,96.91,100.0
103.2,96.91,100.0
102.54,96.15,100.0
102.83,97.79,100.0
102.8,95.29,100.0
103.86,95.15,100.0
103.76,96.33,100.0
104.37,94.6,100.0
104.26,92.22,100.0
103.41,91.52,100.0
103.43,91.99,100.0
104.16,93.49,100.0
105.23,93.06,100.0
105.63,91.23,100.0
106.12,91.18,100.0
105.35,92.47,100.0
105.02,93.1,100.0
103.64,95.51,100.0
103.38,96.88,100.0
103.59,96.64,100.0
102.89,95.13,100.0
103.13,95.66,100.0
102.99,96.52,100.0
102.93,95.62,100.0
103.09,97.44,100.0
104.22,97.95,100.0
104.25,98.19,100.0
104.36,96.42,100.0
103.67,98.57,100.0
102.52,98.27,100.0
102.28,95.16,100.0
103.19,94.94,100.0
102.6,94.64,100.0
102.99,96.42,100.0
103.06,98.05,100.0
103.06,97.93,100.0
103.49,99.05,100.0
103.16,95.44,100.0
102.15,95.21,100.0
101.77,95.82,100.0
102.71,96.93,100.0
102.61,97.58,100.0
101.63,94.01,100.0
100.83,92.78,100.0
100.03,93.59,100.0
99.53,96.46,100.0
100.04,97.59,100.0
100.71,97.2,100.0
101.03,95.4,100.0
101.26,95.72,100.0
100.72,95.85,100.0
100.53,97.43,100.0
101.38,95.12,100.0
101.06,94.8,100.0
100.72,94.12,100.0
101.07,97.18,100.0
101.67,94.37,100.0
100.81,95.08,100.0
100.29,93.71,100.0
100.67,93.53,100.0
99.74,93.66,100.0
100.56,95.39,100.0
101.01,94.18,100.0
100.84,94.11,100.0
101.25,93.94,100.0
100.92,95.72,100.0
100.02,92.95,100.0
98.87,92.24,100.0
98.58,92.88,100.0
98.74,91.39,100.0
99.32,91.46,100.0
100.14,91.7,100.0
99.37,91.69,100.0
98.68,92.35,100.0
97.7,92.86,100.0
97.42,91.41,100.0
97.52,92.17,100.0
97.79,90.24,100.0
97.99,92.81,100.0
97.24,91.8,100.0
98.16,89.86,100.0
97.37,91.58,100.0
98.34,89.0,100.0
98.48,91.07,100.0
98.42,90.06,100.0
97.91,91.94,100.0
98.62,92.12,100.0
98.36,92.3,100.0
98.51,89.38,100.0
98.17,90.1,100.0
97.8,90.69,100.0
97.63,88.75,100.0
97.85,88.77,100.0
97.85,89.16,100.0
98.61,87.95,100.0
97.27,89.17,100.0
97.39,87.69,100.0
96.15,87.54,100.0
95.99,89.3,100.0
95.91,90.81,100.0
95.56,90.81,100.0
96.04,94.35,100.0
95.96,91.38,100.0
96.14,90.77,100.0
96.67,89.89,100.0
97.34,87.72,100.0
97.45,90.77,100.0
98.07,90.17,100.0
97.2,90.78,100.0
96.11,91.25,100.0
96.5,89.66,100.0
97.04,90.57,100.0
96.09,91.82,100.0
95.84,90.74,100.0
95.45,90.39,100.0
95.98,93.59,100.0
96.32,97.12,100.0
96.5,94.68,100.0
96.43,95.98,100.0
96.48,97.28,100.0
96.88,98.47,100.0
96.09,97.35,100.0
95.67,98.74,100.0
96.17,104.48,100.0
96.11,104.98,100.0
95.7,104.56,100.0
95.89,104.4,100.0
95.06,103.96,100.0
95.64,105.78,100.0
95.48,104.32,100.0
94.79,103.39,100.0
96.74,104.01,100.0
97.63,104.61,100.0
98.66,105.72,100.0
98.34,105.48,100.0
98.17,107.19,100.0
98.22,107.56,100.0
98.85,103.83,100.0
98.99,102.85,100.0
98.34,99.42,100.0
98.96,100.21,100.0
98.67,98.81,100.0
98.93,98.27,100.0
98.26,98.53,100.0
97.54,97.99,100.0
96.71,95.48,100.0
97.01,97.83,100.0
96.61,99.16,100.0
96.78,97.02,100.0
96.82,99.12,100.0
97.04,95.85,100.0
96.59,96.63,100.0
96.56,95.22,100.0
96.24,93.24,100.0
96.11,92.96,100.0
95.92,94.18,100.0
95.56,97.55,100.0
95.99,97.39,100.0
95.66,100.25,100.0
95.54,97.46,100.0
95.43,96.25,100.0
95.89,97.56,100.0
97.13,95.86,100.0
96.4,96.55,100.0
96.31,96.3,100.0
95.82,92.96,100.0
96.2,92.88,100.0
96.96,91.81,100.0
97.28,90.34,100.0
97.96,91.08,100.0
98.36,90.42,100.0
98.3,90.58,100.0
97.55,91.76,100.0
98.03,92.09,100.0
98.34,90.93,100.0
99.72,89.9,100.0
99.05,91.63,100.0
101.37,91.49,100.0
100.19,93.4,100.0
100.58,94.69,100.0
99.97,93.35,100.0
99.21,92.24,100.0
99.21,94.29,100.0
99.93,94.49,100.0
101.18,95.4,100.0
100.5,93.98,100.0
99.1,95.25,100.0
98.43,91.95,100.0
99.3,92.59,100.0
99.42,93.42,100.0
98.08,91.95,100.0
98.33,88.13,100.0
97.58,87.31,100.0
97.82,87.96,100.0
98.31,89.22,100.0
97.2,92.86,100.0
96.53,95.36,100.0
96.14,94.68,100.0
96.48,93.49,100.0
96.42,92.35,100.0
96.34,94.55,100.0
96.15,96.87,100.0
96.47,95.29,100.0
96.4,95.1,100.0
97.79,96.22,100.0
97.96,97.2,100.0
97.57,95.57,100.0
97.12,94.5,100.0
96.59,95.26,100.0
96.85,94.81,100.0
96.76,94.62,100.0
97.49,94.12,100.0
96.88,92.13,100.0
97.6,94.56,100.0
97.82,95.08,100.0
98.41,96.56,100.0
99.27,96.75,100.0
100.11,96.96,100.0
99.96,95.11,100.0
100.69,96.76,100.0
100.49,97.88,100.0
99.97,98.61,100.0
99.0,100.13,100.0
98.98,101.29,100.0
99.0,100.34,100.0
98.47,101.66,100.0
98.61,100.12,100.0
99.11,99.75,100.0
98.74,102.69,100.0
100.01,106.39,100.0
100.04,104.06,100.0
100.04,105.47,100.0
100.32,103.28,100.0
100.87,101.63,100.0
100.72,100.47,100.0
100.54,97.7,100.0
100.29,94.24,100.0
100.6,96.47,100.0
99.92,95.65,100.0
99.66,96.98,100.0
100.57,96.57,100.0
100.45,95.72,100.0
100.42,94.52,100.0
101.28,93.81,100.0
100.57,92.21,100.0
101.59,89.63,100.0
101.97,89.31,100.0
101.4,87.82,100.0
101.84,85.32,100.0
102.16,86.65,100.0
102.87,85.76,100.0
102.15,89.82,100.0
101.85,88.98,100.0
100.71,90.0,100.0
101.0,89.63,100.0
101.26,88.64,100.0
101.1,90.57,100.0
100.33,89.46,100.0
100.02,88.18,100.0
100.41,89.58,100.0
100.06,89.95,100.0
99.4,91.26,100.0
99.55,91.31,100.0
98.12,90.77,100.0
97.89,88.94,100.0
97.74,87.14,100.0
98.61,86.66,100.0
98.79,85.42,100.0
98.61,87.75,100.0
99.05,89.43,100.0
99.81,87.32,100.0
98.8,88.09,100.0
99.54,90.33,100.0
99.47,88.8,100.0
99.43,89.03,100.0
99.12,86.58,100.0
99.66,87.64,100.0
100.16,86.72,100.0
100.93,87.87,100.0
102.16,86.34,100.0
102.42,86.11,100.0
102.76,85.04,100.0
102.61,84.03,100.0
103.58,82.64,100.0
103.29,82.86,100.0
103.01,83.65,100.0
104.38,85.92,100.0
104.9,84.68,100.0
105.66,86.8,100.0
105.23,87.22,100.0
104.9,86.19,100.0
105.32,85.9,100.0
105.81,85.68,100.0
105.33,86.51,100.0
104.95,87.38,100.0
104.59,89.26,100.0
104.78,90.41,100.0
104.96,89.72,100.0
103.9,89.44,100.0
104.04,90.34,100.0
105.38,89.57,100.0
104.87,88.81,100.0
104.24,92.35,100.0
104.21,94.61,100.0
102.85,94.55,100.0
102.69,93.48,100.0
102.76,92.14,100.0
102.8,94.19,100.0
101.89,92.42,100.0
101.93,90.91,100.0
101.44,90.95,100.0
100.85,91.27,100.0
100.73,90.45,100.0
100.24,91.21,100.0
100.61,93.2,100.0
100.58,92.87,100.0
100.59,92.06,100.0
100.3,91.06,100.0
100.76,89.02,100.0
100.94,87.57,100.0
99.78,87.67,100.0
99.91,89.06,100.0
99.93,89.07,100.0
101.07,87.39,100.0
100.84,85.86,100.0
101.01,85.77,100.0
101.29,86.14,100.0
100.86,87.1,100.0
101.06,87.17,100.0
100.52,88.05,100.0
100.41,88.08,100.0
100.25,87.34,100.0
99.94,85.4,100.0
101.02,86.85,100.0
100.12,86.09,100.0
99.93,87.23,100.0
99.71,88.41,100.0
99.62,87.92,100.0
99.35,87.99,100.0
99.21,89.74,100.0
99.37,89.63,100.0
99.57,88.62,100.0
99.33,87.3,100.0
99.99,86.08,100.0
99.58,85.88,100.0
99.27,85.95,100.0
98.81,84.66,100.0
98.61,83.63,100.0
99.37,81.28,100.0
98.48,81.07,100.0
98.54,81.75,100.0
98.47,81.34,100.0
97.04,79.56,100.0
96.23,81.3,100.0
96.7,83.38,100.0
96.75,83.83,100.0
96.52,84.39,100.0
97.18,84.44,100.0
97.61,85.67,100.0
96.75,84.87,100.0
97.54,83.59,100.0
98.83,82.53,100.0
97.85,82.47,100.0
97.55,83.32,100.0
98.12,86.24,100.0
98.78,89.11,100.0
97.66,88.55,100.0
97.41,90.82,100.0
97.07,91.47,100.0
96.97,90.22,100.0
97.6,90.69,100.0
97.97,91.09,100.0
97.62,91.43,100.0
96.67,93.84,100.0
95.94,93.27,100.0
96.05,93.94,100.0
96.39,94.68,100.0
96.32,92.67,100.0
96.54,93.14,100.0
96.26,96.39,100.0
97.26,92.88,100.0
97.28,93.02,100.0
96.81,93.93,100.0
97.1,95.74,100.0
96.71,95.22,100.0
96.8,97.17,100.0
97.47,96.02,100.0
97.67,92.46,100.0
97.13,90.92,100.0
97.76,90.67,100.0
97.85,92.03,100.0
98.69,94.04,100.0
98.76,92.73,100.0
98.52,92.82,100.0
98.01,94.1,100.0
98.45,94.69,100.0
98.7,93.02,100.0
98.79,93.27,100.0
97.74,96.73,100.0
97.48,99.59,100.0
97.82,98.54,100.0
97.04,99.07,100.0
97.31,100.18,100.0
97.01,100.21,100.0
96.83,102.76,100.0
95.52,102.6,100.0
94.77,100.52,100.0
93.93,100.9,100.0
94.05,96.86,100.0
93.33,96.91,100.0
94.08,94.56,100.0
95.37,93.2,100.0
94.84,95.21,100.0
94.91,94.59,100.0
95.64,95.98,100.0
94.82,95.36,100.0
94.9,96.19,100.0
94.18,93.5,100.0
93.35,94.11,100.0
93.26,94.89,100.0
94.52,93.24,100.0
93.92,94.55,100.0
93.66,94.14,100.0
93.42,96.55,100.0
93.78,96.77,100.0
93.36,95.35,100.0
93.06,97.62,100.0
93.11,96.86,100.0
93.41,98.28,100.0
93.25,99.66,100.0
92.95,99.25,100.0
93.63,99.55,100.0
93.09,100.32,100.0
93.23,99.49,100.0
93.63,100.0,100.0
93.52,100.63,100.0
93.27,99.61,100.0
93.06,102.52,100.0
93.25,101.68,100.0
93.36,102.03,100.0
93.33,100.08,100.0
92.57,96.85,100.0
92.85,97.62,100.0
92.48,98.69,100.0
91.99,99.19,100.0
92.77,99.52,100.0
92.28,100.35,100.0
92.87,103.11,100.0
93.71,101.96,100.0
93.74,103.35,100.0
93.87,102.81,100.0
94.15,101.53,100.0
94.61,100.62,100.0
95.04,104.46,100.0
94.28,105.67,100.0
94.53,104.53,100.0
94.57,105.6,100.0
94.95,106.47,100.0
94.32,105.67,100.0
94.85,103.72,100.0
95.25,106.75,100.0
94.89,104.63,100.0
95.67,103.67,100.0
96.47,105.4,100.0
95.63,102.81,100.0
96.46,103.5,100.0
96.26,102.39,100.0
95.78,103.44,100.0
95.87,103.94,100.0
97.27,102.01,100.0
96.0,102.23,100.0
96.35,102.45,100.0
95.65,103.27,100.0
96.84,103.83,100.0
96.61,102.64,100.0
97.16,101.8,100.0
97.76,100.13,100.0
97.48,103.34,100.0
97.3,103.21,100.0
97.01,103.95,100.0
95.91,106.74,100.0
96.15,108.2,100.0
96.94,106.63,100.0
97.83,105.52,100.0
98.02,105.61,100.0
98.73,104.45,100.0
99.58,106.26,100.0
99.81,108.62,100.0
100.11,108.29,100.0
101.51,108.41,100.0
100.11,109.42,100.0
100.1,111.19,100.0
99.6,112.39,100.0
100.67,110.88,100.0
101.39,112.69,100.0
102.37,114.38,100.0
102.47,116.67,100.0
103.06,117.93,100.0
103.19,122.4,100.0
102.13,123.41,100.0
103.33,120.59,100.0
103.45,121.59,100.0
104.29,120.58,100.0
104.64,119.88,100.0
104.56,121.28,100.0
105.07,120.02,100.0
104.83,118.88,100.0
104.17,117.25,100.0
104.18,113.51,100.0
103.54,113.52,100.0
104.14,111.34,100.0
104.56,112.1,100.0
104.24,111.17,100.0
104.36,107.93,100.0
104.02,110.17,100.0
103.64,109.37,100.0
103.32,111.45,100.0
102.73,114.17,100.0
103.01,113.54,100.0
