117.5911358,138.9500922
117.4582144,138.2887388
118.1467689,139.9543337
117.9568452,139.1277192
118.2825602,139.7614532
118.2594934,139.4087803
118.4618309,139.6943522
117.82317,137.615901
116.8728435,134.6719873
117.2761698,135.5763019
116.8979729,134.2618461
117.3188564,135.2215751
117.1622027,134.5388932
117.9956651,136.6638828
118.3362166,137.3727377
119.253638,139.6963558
119.0884064,138.9602886
119.5034791,139.8559532
118.6186035,137.1116539
118.5399538,136.6431161
118.5852292,136.5276538
119.3941549,138.5578949
120.0658058,140.1782142
119.8350687,139.266166
120.8388607,141.8045342
121.073511,142.174354
120.0429425,139.0370505
120.1896925,139.1912393
119.7003044,137.5747026
120.305528,139.0238715
119.7982958,137.3623419
119.8612442,137.3025293
120.3705409,138.488624
120.4230043,138.3917013
120.0081867,136.9979593
120.3871604,137.8259628
121.7648164,141.4221273
121.0805334,139.2702126
121.3688905,139.825156
120.5299037,137.2575625
119.4806972,134.1188593
118.6128493,131.4983961
118.9153866,132.1748302
119.5526046,133.7826395
120.4424346,136.0767156
120.2316675,135.2814618
121.0194167,137.2715283
121.6918918,138.9169582
121.0306588,136.8605523
122.2024476,139.8948817
122.8451428,141.427484
123.1340427,141.9713247
123.5169076,142.7680562
123.106758,141.3883852
124.4701196,144.8799074
124.733318,145.3227328
123.0589627,140.4960191
122.2448402,138.0305878
121.2755439,135.1506612
121.699018,136.136459
121.7280999,136.0232863
121.617414,135.5261975
121.5884568,135.2598409
120.2096194,131.267764
120.2277142,131.1699356
121.3367203,134.1089332
121.6461527,134.7936884
121.8213952,135.1014522
122.6943618,137.3320276
123.6146683,139.6635049
123.9485688,140.3611666
124.2675716,141.0117416
123.6261999,139.0400232
125.0640759,142.7636759
125.0520846,142.493964
124.9362103,141.9458097
125.9782357,144.5471478
125.4450417,142.858181
125.1939362,141.9448002
125.1202074,141.5204134
124.1737153,138.7331594
124.2422815,138.7249533
124.611664,139.5373569
123.3360896,135.8682648
123.0873883,135.0195354
123.6583821,136.4246949
123.7217674,136.426851
123.803256,136.4792296
124.2533189,137.5384289
124.9143208,139.1613657
125.1575342,139.630892
125.283,139.7772283
125.0709501,139.0082628
125.6887106,140.4976807
127.077449,144.0556282
126.8316649,143.1678804
125.8760252,140.378755
126.2420075,141.1734326
126.0215913,140.3787964
125.5866293,139.0118433
124.5109872,135.9209588
124.2367625,135.0218947
122.6168115,130.4633035
122.9391513,131.2438228
122.886425,130.9879108
122.2176835,129.0444776
122.8668911,130.7404698
122.9730924,130.9263851
121.6966115,127.3190091
122.9687702,130.755869
123.195188,131.2724961
123.7910632,132.7966006
123.4903505,131.8546717
124.0979836,133.4046138
124.2350978,133.6537805
124.4852758,134.2092653
124.490063,134.0919917
123.975092,132.5619313
124.1515479,132.9283202
123.063876,129.8457166
123.1741681,130.0571787
123.0453836,129.6121157
121.5207047,125.3441874
122.6056177,128.2909667
121.6249468,125.5201306
121.4264861,124.9198149
122.7772936,128.6076307
121.6352372,125.3941935
120.3501561,121.7948053
119.904971,120.5376016
119.699738,119.9571133
119.1420651,118.397649
120.239303,121.4783248
120.0396804,120.9063397
119.5043977,119.4038977
119.4239761,119.1806175
120.9601742,123.4765188
121.1933504,124.0890569
120.9734788,123.4416211
121.3072528,124.3335506
121.5951973,125.0895884
121.9599985,126.0504492
121.7158098,125.3224051
121.30195,124.1315995
121.3375071,124.1920527
122.3608154,126.9843034
120.7069782,122.372211
120.3007306,121.2224563
121.0266139,123.2289681
120.4394703,121.572736
120.4121964,121.4817506
121.1781231,123.5963897
121.7614664,125.1788852
122.4300665,126.9783487
122.1676109,126.1955776
122.3702121,126.6995727
121.5937242,124.5053431
122.0857449,125.8254404
122.6536919,127.3401401
122.7364887,127.5047909
123.2055239,128.7288197
124.2413223,131.4921227
124.490028,132.0726236
123.9711995,130.5591247
123.3485429,128.7719203
124.4822185,131.8023866
125.1031913,133.3942216
125.4160405,134.1318415
125.2895439,133.6724212
125.0388391,132.8805995
124.8329016,132.2166565
126.258735,135.9911053
127.0508405,137.9971545
126.8950437,137.4319082
126.0757722,135.0879513
125.3306274,132.955552
125.4680189,133.2256765
124.9712423,131.7765068
123.8677287,128.6896298
123.8671566,128.6234544
121.9195551,123.2428384
121.9122038,123.2048344
121.6560145,122.4810186
121.1202311,120.9904477
120.9240443,120.4489065
122.9187188,125.9846481
123.4772328,127.475743
124.4808289,130.1674268
125.3762735,132.5281211
125.3174228,132.2728516
125.1309561,131.6743345
124.3430069,129.4493478
123.6978007,127.6238045
123.4549771,126.9077213
123.6790684,127.4745101
123.8199006,127.8084884
123.0119454,125.5488194
123.6353839,127.2242882
125.3984261,131.9949561
124.6051666,129.7577503
122.9008512,125.0534489
122.3722761,123.5744234
120.7239534,119.0236192
120.8626693,119.4313411
120.4461256,118.2954584
120.1221838,117.4240105
118.858318,113.9416926
118.910968,114.1551466
117.7638197,111.0044864
116.9466842,108.7910477
116.2895273,107.0390434
115.9367466,106.1601533
115.5545708,105.202609
115.1766817,104.2626744
113.9996968,101.0421616
113.3550972,99.35953647
113.5832077,100.2064061
113.8677176,101.2069205
114.1656383,102.2351479
113.9233867,101.6980654
113.8073198,101.5275001
113.5942318,101.0777424
114.4724452,103.7803504
112.6747831,98.76084419
113.1643095,100.3678023
112.6654004,99.09564172
112.8335876,99.76554995
113.1576453,100.8801474
112.2456563,98.40565078
111.8436767,97.42171681
111.6870543,97.1582695
111.970601,98.18052215
113.4873963,102.7848983
114.0860731,104.6574038
113.4264508,102.8851697
113.7813405,104.0517714
113.4941073,103.3539648
112.9405385,101.891093
113.0273617,102.2907111
113.6460855,104.226329
113.0194381,102.5443293
113.1481145,103.0573437
113.8534487,105.2336924
113.7485719,105.0469296
114.14725,106.3132613
113.8380934,105.5287081
114.6255481,107.909792
114.9877719,109.039163
114.8988775,108.8643206
115.3112461,110.1266171
115.2292303,109.9616634
115.999109,112.2338303
115.2389177,110.1197887
115.102858,109.7993235
115.7949679,111.8509941
115.764115,111.8158954
115.2469849,110.3944353
115.8254083,112.1133805
116.7253939,114.7281484
117.0646903,115.7170915
117.0534897,115.7034463
117.6298131,117.3529152
117.8063259,117.8546912
117.4704968,116.9073521
117.0662847,115.7733361
117.1194933,115.9412668
117.2807313,116.4132993
117.7619435,117.7853667
117.5780826,117.266629
117.028789,115.7204229
117.6067425,117.3741711
117.992045,118.4646314
117.7462361,117.7660756
116.9027503,115.3872689
116.2377016,113.5234764
116.515659,114.3502227
116.5397417,114.447613
116.3972299,114.0710943
116.8291359,115.3293035
115.6874882,112.1137658
115.3930206,111.3217493
115.9797576,113.0526163
115.6632845,112.1906471
115.9771467,113.1325252
115.8687198,112.8618808
115.6213006,112.1971804
115.8976668,113.0316305
115.6753551,112.4366868
115.2405717,111.2398763
115.6306029,112.4087657
115.9493885,113.3614949
115.4091786,111.8576026
115.7494088,112.8771455
115.6737635,112.699947
115.2231652,111.4544642
116.1609435,114.1867716
116.616805,115.5100292
116.6034515,115.486969
116.0720737,113.9940228
115.8942755,113.5158295
116.3633117,114.8839736
116.4635568,115.1886454
117.3291646,117.6640017
118.1890529,120.089872
118.6776469,121.438853
118.4686704,120.8155459
117.7701506,118.8220977
117.9474836,119.3079965
117.9541181,119.3084535
118.8549669,121.8277147
117.8157206,118.8749581
117.7256069,118.6067497
117.136596,116.9338061
116.1725602,114.2089134
116.8323978,116.112165
117.1384516,116.9892122
118.4516722,120.7067559
118.9862392,122.1781663
119.3093068,123.0402836
119.4976975,123.5170389
118.6806279,121.1809242
118.4042592,120.3720497
118.8494468,121.5965605
118.8198289,121.4767301
119.8415859,124.3055734
120.2970293,125.5155662
120.4069229,125.7512854
119.5074783,123.1795032
118.9267989,121.5084177
119.2514414,122.3834168
119.1887797,122.1661884
118.7090197,120.7839859
118.6289571,120.531595
118.7392347,120.8155773
118.0805434,118.9403394
119.156112,121.9562663
119.1611446,121.9328273
118.4346992,119.8628854
118.3296588,119.5486559
119.2346272,122.0761164
119.6732103,123.2648349
120.4986515,125.5201756
119.2150522,121.8866318
118.9743383,121.1774421
119.2552595,121.9348114
119.2990135,122.0212796
118.2542222,119.0633484
118.2909143,119.1556871
118.5719503,119.9342361
118.4897018,119.6850917
118.7143121,120.299886
118.4478445,119.5311834
118.392958,119.3624842
119.4963319,122.4499215
119.544804,122.5457377
118.8603333,120.5941311
117.6220726,117.1002565
116.4789023,113.881433
117.0341067,115.4928507
117.4630692,116.7278826
116.7597305,114.7513075
116.3595438,113.6435826
116.1819312,113.1752758
115.5187251,111.3291428
115.2674683,110.6679485
116.0605594,112.9970535
116.3828375,113.9554131
116.0828269,113.1355464
117.2242052,116.4233713
117.8033396,118.071894
118.1553188,119.0605288
119.2032708,121.9969101
118.7106554,120.5813098
118.4952876,119.9521131
118.2145185,119.1440824
117.8197597,118.0212938
116.4345065,114.1138988
115.6994249,112.0570714
115.6124257,111.8577493
116.2683326,113.7796814
116.2336256,113.7143564
116.3409298,114.0532425
116.4685831,114.4466726
115.9863083,113.1041741
114.8842842,110.0047712
115.0724369,110.6092577
114.6907269,109.5765413
114.6462164,109.5173984
114.8276766,110.1067526
114.734534,109.9030524
114.4608913,109.1830786
114.5827651,109.6038387
113.8213225,107.48511
114.4005192,109.2396368
114.1764436,108.6649968
114.1748242,108.7341914
113.1514534,105.8630414
113.5976022,107.2517696
114.1560549,108.9486978
114.0912764,108.8321003
114.519143,110.134057
113.5580424,107.4333261
113.6737971,107.8495829
115.3584636,112.7880475
116.1036118,114.9517996
116.1965335,115.2316557
115.7622894,114.0095228
116.4339536,115.9479808
115.6274865,113.6637989
116.6378497,116.5729232
116.5445984,116.3092217
117.1195886,117.9445765
116.5402491,116.2942044
115.2783333,112.7152666
116.0149288,114.8554316
116.7572003,116.984255
117.8980493,120.2158737
116.5188195,116.2987645
115.7825577,114.2114179
115.7626938,114.1758441
115.6804593,113.9626509
115.6726558,113.9634108
115.8330907,114.4439583
116.9149846,117.5459188
116.4413697,116.1957923
116.5895979,116.6200936
116.2831979,115.7501374
116.5684414,116.5681685
117.191913,118.3377606
117.8300995,120.1275184
117.3998785,118.8841124
116.8088846,117.1945101
116.8253522,117.2360201
116.2757216,115.6727322
115.8477221,114.4640483
115.5763928,113.7093773
116.9327607,117.6055522
116.7152973,116.9805598
116.8990377,117.4980876
116.2956457,115.7806002
116.1399149,115.3448223
116.7842066,117.1885285
117.0897473,118.0492836
117.8082728,120.0699233
117.854718,120.1705435
116.9842718,117.6864032
117.5510754,119.2820395
116.7952066,117.1250905
117.1355272,118.0853816
116.9052094,117.4209961
117.655337,119.5391862
117.1929177,118.2093191
117.1653935,118.1178475
118.3111853,121.3464338
117.7476,119.721408
116.7069229,116.7603814
117.2141758,118.1982857
118.3687121,121.4503065
117.7197286,119.5851592
118.8122748,122.6414751
119.3945612,124.2226419
120.0239711,125.917001
119.7621317,125.108718
119.6283603,124.6639505
120.2888828,126.4401648
119.8616805,125.1695062
119.5149024,124.1316422
120.3788829,126.4828428
120.4251921,126.5297937
120.4819372,126.6057097
120.7354725,127.2281172
119.809882,124.5727534
121.1272287,128.1824155
121.1782484,128.2291543
121.8927411,130.1126389
122.1880121,130.8168455
122.9503498,132.8004971
124.2621159,136.266501
123.9299578,135.200689
123.0019999,132.5171831
122.2784103,130.4055016
122.8282755,131.81007
122.4574643,130.671987
122.9656396,131.9593328
121.9833902,129.1448541
121.4695547,127.6324107
121.5065753,127.6521572
121.9481623,128.7901646
122.2462586,129.5203888
120.964215,125.8935752
121.31411,126.7972488
122.0277401,128.6979402
122.5026553,129.9174453
123.4940586,132.5436859
123.9413577,133.6458691
123.7734812,133.0577058
124.5322173,135.0056128
124.4594393,134.6672605
124.0141711,133.3185752
123.5711204,131.9852923
123.5245059,131.7450933
124.1510488,133.3483838
124.0417642,132.9272288
123.5010053,131.333228
123.560185,131.3901381
123.2474685,130.4301682
122.4178017,128.0617429
123.7409975,131.6254922
125.2113702,135.5364978
125.2178464,135.4157006
125.2266343,135.302876
124.2059946,132.4007131
124.9703826,134.374048
126.9360553,139.5842351
125.1805553,134.6957211
125.9113343,136.5499541
125.2948039,134.7416068
125.4523329,135.041963
123.6321538,129.9842264
123.6017951,129.8161306
124.226891,131.4416693
125.7579385,135.5170259
125.3501051,134.2834914
125.5867667,134.8050181
126.4345167,136.9757391
126.0653818,135.839729
125.8669465,135.1730176
124.4277897,131.1590265
124.4887116,131.2346675
123.5135674,128.4905862
123.4910902,128.3624207
124.0835991,129.9177944
124.4013933,130.7062238
123.5534561,128.3132005
124.8549729,131.8082309
126.4415495,136.0246386
127.0132301,137.4367564
125.9252413,134.3735321
125.7923456,133.901282
126.0344725,134.4472094
125.6062378,133.1781529
125.2116484,132.0089257
126.1273162,134.4005728
124.8401514,130.8157003
125.6668478,132.9813327
125.3421921,132.0050636
125.5001656,132.3438271
125.3310417,131.7942268
124.227814,128.7181404
123.7568388,127.3745901
124.1337764,128.3557198
124.2867184,128.7161034
123.3135239,126.0056472
123.0181723,125.1609796
122.9386894,124.9143317
124.3743514,128.8259205
123.9383304,127.5790241
122.5120163,123.6378697
122.8317132,124.5016619
123.3245554,125.8319131
123.5111968,126.3092595
124.7845082,129.754208
124.8017702,129.7345193
123.7490473,126.808163
125.0271188,130.2583704
124.7358642,129.3978316
124.0160599,127.3789938
124.1727958,127.7614884
123.8171453,126.7440011
124.550815,128.7081859
125.3990056,130.9599526
125.2891793,130.5879351
124.739081,129.0259842
125.2444609,130.3420975
125.9358925,132.1482185
125.1648549,129.9819797
123.8454173,126.3390788
125.6000004,131.0961452
125.7618482,131.4604726
125.4824958,130.6287697
126.4462998,133.169496
126.2871838,132.6506389
127.6306645,136.1884847
127.9380231,136.8972087
126.7763936,133.6698919
126.3940337,132.5488695
126.6848961,133.2503789
126.1871754,131.8227932
126.7461343,133.2554352
126.220747,131.7545673
124.7588458,127.7366345
124.886261,128.0429957
126.1231105,131.3597893
125.6894819,130.1192456
126.1505142,131.3069246
126.2170143,131.4172893
126.2679174,131.4849298
127.3738227,134.3977278
127.552662,134.7833146
126.5043479,131.8769649
127.360312,134.1108535
127.1193035,133.373887
126.9785207,132.9119744
126.5592427,131.7056254
128.0409766,135.6272182
128.1657819,135.8592384
128.2742792,136.0460446
127.5796527,134.0868838
126.9663716,132.3563248
128.4331928,136.2265275
128.7721073,137.0264766
127.8633138,134.4947792
127.8464044,134.3606698
127.8950571,134.403579
127.3756838,132.9267916
126.7331237,131.1288598
127.071045,131.9792497
128.2218593,135.0049648
129.0361006,137.0890812
129.4388489,138.0527493
128.9951335,136.759038
129.1279107,137.0083473
129.0842559,136.7866501
127.6637786,132.904904
127.5127919,132.4302528
127.6006453,132.5998501
127.4620669,132.1615613
127.0157047,130.9018139
126.5900751,129.7060391
127.0043201,130.7797445
126.8889292,130.4190717
126.8862785,130.3646409
125.744589,127.2482546
125.4007339,126.2982748
127.0675317,130.8012822
126.7414953,129.8753883
125.71893,127.0819464
125.246974,125.7872852
125.7335289,127.0990492
126.460562,129.0468557
126.3256952,128.6488026
126.9204985,130.2214386
125.9487165,127.5647196
125.6662909,126.7801283
126.810175,129.8596342
126.0819938,127.8600989
126.6510881,129.3725847
125.8940683,127.2982667
125.7682806,126.939558
126.2237326,128.1553202
126.1136828,127.8325593
126.3015691,128.3166593
125.6375672,126.4990964
125.7399084,126.764445
126.5222958,128.8664466
127.3046304,130.9423784
127.5541669,131.5632016
127.3426283,130.9425658
128.8878174,135.0396815
128.0978025,132.8537723
128.7983102,134.6623796
128.9276409,134.9283034
129.1369377,135.4050555
127.7442217,131.6173182
129.0256042,134.996268
129.2623388,135.5461646
129.2409668,135.4051596
128.4002617,133.0879381
128.2677969,132.6715896
127.1877525,129.728199
128.7726997,133.9494208
128.738759,133.7896326
128.6723866,133.5451015
127.7347326,130.9806226
128.2716057,132.3746505
128.7235968,133.5267402
126.7008206,128.0722934
126.1069687,126.4556978
126.1338452,126.523571
126.7063044,128.0633447
127.2471282,129.5006256
127.6804887,130.6335735
127.1472087,129.1657204
127.5772825,130.2935648
127.0582953,128.8664604
126.8347094,128.2415641
126.8981999,128.393469
127.3331753,129.5429259
125.8872504,125.6340808
125.985451,125.902831
125.0008036,123.2445271
124.7967268,122.7141406
125.1901365,123.8109722
123.8717382,120.254376
123.7085514,119.8573651
122.4981261,116.6018687
123.0072914,118.0807257
122.3427511,116.3245343
122.0125997,115.4967603
122.6168042,117.2494168
122.4881589,116.9678733
121.8938752,115.4078976
122.2760278,116.5487748
121.1672406,113.5736105
120.7698209,112.5751042
120.0008811,110.5516192
120.1942328,111.2168595
119.9997186,110.7958565
118.8435628,107.6984637
117.9036993,105.2132856
117.9710797,105.573179
117.8463171,105.3879263
117.4125272,104.3322974
118.4081961,107.3204038
118.7337801,108.3837802
117.7887173,105.8717979
117.6813304,105.7287353
117.1743155,104.4586626
117.7502745,106.2583121
117.2566855,105.0204663
116.5428107,103.165956
115.7458409,101.0828583
116.3036851,102.8699496
116.0401704,102.3009298
116.4732227,103.7177845
116.4874021,103.9289739
116.3943099,103.8329159
115.4865193,101.4221758
115.4993571,101.6472963
115.7120395,102.4401857
115.7423786,102.7045522
115.3542064,101.7724238
116.5238196,105.2967444
117.905795,109.3705966
118.0268529,109.8260405
117.8818715,109.5277264
119.1065586,113.090596
118.404675,111.2065608
119.0810841,113.2035725
118.9518337,112.9204952
119.158827,113.5811966
119.4136175,114.368922
118.7857161,112.6818613
119.1138959,113.6838588
118.0972687,110.9110834
117.9018947,110.457501
117.8715594,110.4717863
116.9775044,108.0515326
117.1429417,108.639635
117.5464492,109.8952098
116.8772658,108.1086399
117.4456445,109.8365979
116.7010696,107.8354686
117.058106,108.9668917
117.4521832,110.190786
117.5597384,110.591873
118.1690423,112.4051742
118.8952155,114.5254134
117.9681951,111.9861726
118.2638155,112.8989378
117.8505302,111.8086979
117.1807781,110.0021071
117.5717375,111.2041988
117.792041,111.9113516
117.3847942,110.8420479
118.6833137,114.5986852
118.4687356,114.0514148
119.3223932,116.5083567
118.1033924,113.1379152
117.8950158,112.6179994
117.5840677,111.8125847
117.494236,111.6363813
117.9994091,113.1413831
118.0093187,113.2343859
118.457448,114.5602294
118.7555462,115.4498003
118.1842881,113.8920456
117.5891491,112.2753472
116.6694646,109.7509029
116.4910845,109.3376025
115.898766,107.7515689
114.615355,104.2044264
113.3089203,100.5949783
113.4016139,101.0333373
113.1542956,100.4844169
114.215696,103.7256184
114.6332642,105.0671741
114.3183625,104.2918074
113.1484626,101.0633275
112.5278712,99.42937265
112.876094,100.6162324
111.9142009,97.99254887
110.9452767,95.35494455
110.5872262,94.51424638
111.3891704,97.08550198
111.4351828,97.41170011
111.0132448,96.36630566
112.8495787,101.9435318
113.1812089,103.0510228
112.5154507,101.2605307
112.1133263,100.2433763
113.3694451,104.0594114
113.5600531,104.7350524
114.7079853,108.1673664
115.3804676,110.1837558
115.3746128,110.2366633
115.0808185,109.466052
116.2551039,112.9021481
116.437434,113.4654855
116.0826585,112.4976228
114.2664508,107.3767801
114.4483149,107.9920184
115.5312296,111.1890279
116.4110482,113.7589072
117.0877154,115.7167004
117.1608795,115.9421359
117.3205798,116.410257
118.3742486,119.4006474
119.1579821,121.5893722
119.6439273,122.916628
119.0828906,121.3069043
117.9097515,117.9929384
